timestamp_utc,municipio,municipio_api,departamento,pais,lat,lon,temp,sensacion,temp_min,temp_max,humedad,presion,presion_nivel_mar,presion_suelo,viento,viento_direccion,viento_racha,nubosidad,visibilidad,lluvia_1h,lluvia_3h,nieve_1h,nieve_3h,amanecer_utc,atardecer_utc,timezone_seg,clima_id,clima_principal,descripcion,icono,dt_utc,base,cod
2026-07-02T02:05:57+00:00,Chivata,Siachoque,Boyacá,CO,5.5573,-73.283,12.86,12.6,12.86,12.86,92,1019,1019,724,1.61,165,2.01,100,10000,,,,,2026-07-01T10:43:42+00:00,2026-07-01T23:09:59+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:57+00:00,Combita,Combita,Boyacá,CO,5.6337,-73.3243,11.46,11.09,11.46,11.46,93,1019,1019,726,1.99,163,2.4,100,10000,,,,,2026-07-01T10:43:44+00:00,2026-07-01T23:10:17+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:57+00:00,Cucaita,Cucaita,Boyacá,CO,5.5431,-73.4548,13.62,13.36,13.62,13.62,89,1019,1019,737,2.28,141,2.67,100,10000,,,,,2026-07-01T10:44:25+00:00,2026-07-01T23:10:39+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:57+00:00,Motavita,Tunja,Boyacá,CO,5.5763,-73.3674,10.64,10.14,10.64,10.64,91,1019,1019,733,2.02,150,2.54,100,10000,,,,,2026-07-01T10:44:00+00:00,2026-07-01T23:10:22+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:57+00:00,Oicata,Combita,Boyacá,CO,5.5944,-73.3082,12.35,12.04,12.35,12.35,92,1019,1019,726,1.85,162,2.29,100,10000,,,,,2026-07-01T10:43:44+00:00,2026-07-01T23:10:09+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:57+00:00,Samaca,Samacá,Boyacá,CO,5.4918,-73.4853,13.85,13.61,13.85,13.85,89,1019,1019,737,2.3,138,2.56,100,10000,,,,,2026-07-01T10:44:37+00:00,2026-07-01T23:10:41+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:58+00:00,Siachoque,Siachoque,Boyacá,CO,5.5131,-73.2449,11.63,11.25,11.63,11.63,92,1019,1019,726,1.24,164,1.71,100,10000,,,,,2026-07-01T10:43:37+00:00,2026-07-01T23:09:46+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:57+00:00,stations,200
2026-07-02T02:05:58+00:00,Sora,Cucaita,Boyacá,CO,5.5669,-73.4499,11.42,10.97,11.42,11.42,90,1019,1019,737,2.38,143,2.9,100,10000,,,,,2026-07-01T10:44:21+00:00,2026-07-01T23:10:40+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Soraca,Tunja,Boyacá,CO,5.5011,-73.3329,12.34,12.03,12.34,12.34,92,1019,1019,731,1.35,157,1.85,100,10000,,,,,2026-07-01T10:44:00+00:00,2026-07-01T23:10:05+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Sotaquira,Sotaquirá,Boyacá,CO,5.7655,-73.2478,12.31,12.05,12.31,12.31,94,1019,1019,732,2.11,161,2.25,100,10000,,,,,2026-07-01T10:43:12+00:00,2026-07-01T23:10:12+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Toca,Toca,Boyacá,CO,5.5651,-73.1847,13.27,13.05,13.27,13.27,92,1020,1020,718,1.61,163,1.81,100,10000,,,,,2026-07-01T10:43:17+00:00,2026-07-01T23:09:37+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Tunja,Tunja,Boyacá,CO,5.5324,-73.3616,12.98,12.71,12.98,12.98,91,1019,1019,731,1.68,153,2.16,100,10000,,,,,2026-07-01T10:44:03+00:00,2026-07-01T23:10:16+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Tuta,Tuta,Boyacá,CO,5.6902,-73.2277,14.16,14.06,14.16,14.16,93,1020,1020,724,1.86,164,1.88,100,10000,,,,,2026-07-01T10:43:15+00:00,2026-07-01T23:10:00+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Ventaquemada,Ventaquemada,Boyacá,CO,5.3666,-73.5216,11.21,10.68,11.21,11.21,88,1019,1019,734,1.79,136,1.84,99,5996,,,,,2026-07-01T10:44:59+00:00,2026-07-01T23:10:37+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Chiscas,Chiscas,Boyacá,CO,6.5535,-72.5004,12.86,12.5,12.86,12.86,88,1019,1019,714,2.85,68,2.17,100,10000,,,,,2026-07-01T10:38:50+00:00,2026-07-01T23:08:35+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,El Cocuy,El Cocuy,Boyacá,CO,6.4077,-72.4458,12.46,12.09,12.46,12.46,89,1020,1020,690,3.14,91,2.77,100,10000,,,,,2026-07-01T10:38:52+00:00,2026-07-01T23:08:07+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,El Espino,El Espino,Boyacá,CO,6.4826,-72.4952,15.55,15.43,15.55,15.55,87,1019,1019,721,2.8,83,2.32,100,10000,,,,,2026-07-01T10:38:56+00:00,2026-07-01T23:08:27+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Guacamayas,El Espino,Boyacá,CO,6.4599,-72.5012,15.92,15.87,15.92,15.92,88,1019,1019,722,2.91,90,2.61,100,10000,,,,,2026-07-01T10:39:00+00:00,2026-07-01T23:08:26+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Guican,Güicán,Boyacá,CO,6.4617,-72.412,9.61,8.12,9.61,9.61,89,1021,1021,669,2.87,89,2.21,100,10000,,,,,2026-07-01T10:38:39+00:00,2026-07-01T23:08:04+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Panqueba,El Cocuy,Boyacá,CO,6.4427,-72.459,16.54,16.55,16.54,16.54,88,1019,1019,705,3.02,88,2.55,100,10000,,,,,2026-07-01T10:38:52+00:00,2026-07-01T23:08:14+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Labranzagrande,Labranzagrande,Boyacá,CO,5.5629,-72.578,19.13,19.63,19.13,19.13,97,1019,1019,810,1.56,310,1.3,100,10000,,,,,2026-07-01T10:40:52+00:00,2026-07-01T23:07:11+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Pajarito,Pajarito,Boyacá,CO,5.2932,-72.7028,19.34,19.84,19.34,19.34,96,1017,1017,858,1.89,320,1.27,54,10000,,,,,2026-07-01T10:41:50+00:00,2026-07-01T23:07:13+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Paya,Departamento de Boyacá,Boyacá,CO,5.625,-72.4234,20.75,21.41,20.75,20.75,97,1017,1017,857,2.19,309,1.06,97,10000,,,,,2026-07-01T10:40:08+00:00,2026-07-01T23:06:40+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Pisba,Labranzagrande,Boyacá,CO,5.7198,-72.4859,15.62,15.77,15.62,15.62,97,1019,1019,792,1.48,317,1.02,100,10000,,,,,2026-07-01T10:40:14+00:00,2026-07-01T23:07:05+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Berbeo,Miraflores,Boyacá,CO,5.2261,-73.1265,18.06,18.35,18.06,18.06,93,1019,1019,787,0.93,16,0.72,93,10000,,,,,2026-07-01T10:43:39+00:00,2026-07-01T23:08:47+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Campohermoso,Páez,Boyacá,CO,5.0315,-73.1044,16.33,16.42,16.33,16.33,92,1018,1018,847,1.77,350,1.26,95,10000,,,,,2026-07-01T10:43:53+00:00,2026-07-01T23:08:22+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Miraflores,Miraflores,Boyacá,CO,5.1955,-73.144,20.51,21.04,20.51,20.51,93,1019,1019,792,1.09,2,0.68,89,10000,,,,,2026-07-01T10:43:46+00:00,2026-07-01T23:08:48+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:58+00:00,Paez,Páez,Boyacá,CO,5.102,-73.0522,22.56,23.3,22.56,22.56,93,1018,1018,842,1.68,2,1.03,95,10000,,,,,2026-07-01T10:43:34+00:00,2026-07-01T23:08:17+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:59+00:00,San Eduardo,Miraflores,Boyacá,CO,5.2235,-73.0772,20.26,20.77,20.26,20.26,93,1018,1018,802,1.2,13,0.77,96,10000,,,,,2026-07-01T10:43:27+00:00,2026-07-01T23:08:35+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:58+00:00,stations,200
2026-07-02T02:05:59+00:00,Zetaquira,Zetaquira,Boyacá,CO,5.2819,-73.1678,20.41,20.91,20.41,20.41,92,1019,1019,774,0.63,18,0.71,89,10000,,,,,2026-07-01T10:43:43+00:00,2026-07-01T23:09:03+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Boyaca,Ramiriquí,Boyacá,CO,5.4545,-73.3615,11.72,11.32,11.72,11.72,91,1019,1019,736,1.33,149,1.77,98,10000,,,,,2026-07-01T10:44:11+00:00,2026-07-01T23:10:07+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Cienega,Ciénega,Boyacá,CO,5.4098,-73.2955,15.12,15.09,15.12,15.12,92,1019,1019,741,0.61,154,1.22,90,10000,,,,,2026-07-01T10:44:00+00:00,2026-07-01T23:09:47+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Jenesano,Jenesano,Boyacá,CO,5.3854,-73.3644,16.73,16.83,16.73,16.73,91,1019,1019,745,0.71,141,1.18,89,10000,,,,,2026-07-01T10:44:19+00:00,2026-07-01T23:10:01+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Nuevo Colon,Turmequé,Boyacá,CO,5.355,-73.4572,14.49,14.34,14.49,14.49,90,1019,1019,741,1.24,136,1.41,93,6182,,,,,2026-07-01T10:44:45+00:00,2026-07-01T23:10:20+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Ramiriqui,Ramiriquí,Boyacá,CO,5.4005,-73.3359,14.29,14.15,14.29,14.29,91,1019,1019,741,0.92,144,1.37,92,10000,,,,,2026-07-01T10:44:11+00:00,2026-07-01T23:09:56+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Rondon,Zetaquira,Boyacá,CO,5.3582,-73.2083,11.55,11.16,11.55,11.55,92,1019,1019,745,0.35,141,1.05,88,10000,,,,,2026-07-01T10:43:45+00:00,2026-07-01T23:09:21+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Tibana,Tibaná,Boyacá,CO,5.318,-73.3966,16.72,16.82,16.72,16.72,91,1019,1019,750,0.52,134,0.99,85,10000,,,,,2026-07-01T10:44:34+00:00,2026-07-01T23:10:02+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Turmeque,Turmequé,Boyacá,CO,5.3241,-73.4906,15.86,15.83,15.86,15.86,89,1019,1019,738,1.45,136,1.55,96,4762,,,,,2026-07-01T10:44:56+00:00,2026-07-01T23:10:25+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Umbita,Úmbita,Boyacá,CO,5.2212,-73.457,13.55,13.28,13.55,13.55,89,1019,1019,754,0.38,147,0.89,80,7331,,,,,2026-07-01T10:44:58+00:00,2026-07-01T23:10:06+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Viracacha,Ciénega,Boyacá,CO,5.435,-73.2962,14.03,13.89,14.03,14.03,92,1019,1019,736,0.85,157,1.41,94,10000,,,,,2026-07-01T10:43:58+00:00,2026-07-01T23:09:50+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Chinavita,Chinavita,Boyacá,CO,5.169,-73.3687,15.98,15.98,15.98,15.98,90,1019,1019,769,0.35,314,0.69,74,10000,,,,,2026-07-01T10:44:43+00:00,2026-07-01T23:09:40+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Garagoa,Garagoa,Boyacá,CO,5.0822,-73.3643,18.92,19.22,18.92,18.92,90,1019,1019,793,1.15,313,0.8,75,10000,,,,,2026-07-01T10:44:51+00:00,2026-07-01T23:09:30+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Macanal,Macanal,Boyacá,CO,4.9723,-73.32,17.05,17.13,17.05,17.05,89,1018,1018,821,1.64,309,1.13,86,10000,,,,,2026-07-01T10:44:51+00:00,2026-07-01T23:09:07+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Pachavita,Pachavita,Boyacá,CO,5.1405,-73.3981,18.26,18.49,18.26,18.26,90,1019,1019,775,0.56,311,0.68,72,10000,,,,,2026-07-01T10:44:53+00:00,2026-07-01T23:09:44+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,San Luis de Gaceno,San Luis de Gaceno,Boyacá,CO,4.8206,-73.1679,25.26,26.19,25.26,25.26,90,1015,1015,923,1.93,327,1.46,100,10000,,,,,2026-07-01T10:44:31+00:00,2026-07-01T23:08:15+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Santa Maria,Santa María,Boyacá,CO,4.8614,-73.2619,21.37,21.89,21.37,21.37,89,1017,1017,881,1.96,311,1.38,100,10000,,,,,2026-07-01T10:44:49+00:00,2026-07-01T23:08:42+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Boavita,Boavita,Boyacá,CO,6.329,-72.5823,15.93,15.9,15.93,15.93,89,1019,1019,734,3.49,140,5.02,100,10000,,,,,2026-07-01T10:39:33+00:00,2026-07-01T23:08:31+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Covarachia,Capitanejo,Boyacá,CO,6.501,-72.7383,16.94,16.99,16.94,16.94,88,1015,1015,810,1.62,131,1.8,100,8545,,,,,2026-07-01T10:39:53+00:00,2026-07-01T23:09:27+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,La Uvita,La Uvita,Boyacá,CO,6.318,-72.5603,14.24,14.07,14.24,14.24,90,1019,1019,727,3.53,129,4.83,100,9999,,,,,2026-07-01T10:39:29+00:00,2026-07-01T23:08:25+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,San Mateo,San Mateo,Boyacá,CO,6.4018,-72.556,16.35,16.34,16.35,16.35,88,1018,1018,749,2.69,112,3.19,100,10000,,,,,2026-07-01T10:39:19+00:00,2026-07-01T23:08:33+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:05:59+00:00,Sativanorte,Susacón,Boyacá,CO,6.1319,-72.7076,12.61,12.3,12.61,12.61,91,1020,1020,706,2.98,168,3.99,100,10000,,,,,2026-07-01T10:40:24+00:00,2026-07-01T23:08:41+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:06:00+00:00,Sativasur,Socotá,Boyacá,CO,6.0935,-72.7127,10.16,9.61,10.16,10.16,91,1020,1020,708,2.55,169,3.17,100,10000,,,,,2026-07-01T10:40:29+00:00,2026-07-01T23:08:38+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:05:59+00:00,stations,200
2026-07-02T02:06:00+00:00,Soata,Soatá,Boyacá,CO,6.3352,-72.6804,11.69,11.21,11.69,11.69,88,1017,1017,764,3.43,170,4.53,100,10000,,,,,2026-07-01T10:39:56+00:00,2026-07-01T23:08:56+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Susacon,Susacón,Boyacá,CO,6.2311,-72.6904,13.81,13.57,13.81,13.81,89,1019,1019,718,3.75,172,5.56,100,10000,,,,,2026-07-01T10:40:09+00:00,2026-07-01T23:08:47+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Tipacoque,Tipacoque,Boyacá,CO,6.4212,-72.6914,15.29,15.17,15.29,15.29,88,1016,1016,787,2.68,162,3.16,100,10000,,,,,2026-07-01T10:39:50+00:00,2026-07-01T23:09:07+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Briceno,Pauna,Boyacá,CO,5.6909,-73.9235,23.08,23.79,23.08,23.08,90,1015,1015,832,2.44,108,2.83,97,10000,,,,,2026-07-01T10:46:02+00:00,2026-07-01T23:12:47+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Buenavista,Maripí,Boyacá,CO,5.5117,-73.9431,15.74,15.62,15.74,15.74,86,1017,1017,797,3.04,125,3.42,94,10000,,,,,2026-07-01T10:46:25+00:00,2026-07-01T23:12:33+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Caldas,Simijaca,Boyacá,CO,5.5546,-73.8655,12.59,12.18,12.59,12.59,87,1017,1017,784,2.56,126,3.16,96,10000,,,,,2026-07-01T10:46:02+00:00,2026-07-01T23:12:19+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Chiquinquira,Chiquinquirá,Boyacá,CO,5.6183,-73.8167,12.77,12.43,12.77,12.77,89,1018,1018,767,2.12,137,2.86,99,10000,,,,,2026-07-01T10:45:44+00:00,2026-07-01T23:12:14+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Coper,Coper,Boyacá,CO,5.4758,-74.0452,23.47,24.12,23.47,23.47,86,1017,1017,820,3.06,127,3.19,94,10000,,,,,2026-07-01T10:46:53+00:00,2026-07-01T23:12:54+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,La Victoria,Quípama,Boyacá,CO,5.5235,-74.2346,19.38,19.67,19.38,19.38,88,1014,1014,885,1.78,143,1.62,100,10000,,,,,2026-07-01T10:47:34+00:00,2026-07-01T23:13:44+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Maripi,Maripí,Boyacá,CO,5.5495,-74.0047,22.57,23.15,22.57,22.57,87,1016,1016,829,3.02,121,3.22,93,10000,,,,,2026-07-01T10:46:36+00:00,2026-07-01T23:12:52+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Muzo,Muzo,Boyacá,CO,5.5321,-74.1028,23.49,24.19,23.49,23.49,88,1015,1015,857,2.52,127,2.61,95,10000,,,,,2026-07-01T10:47:01+00:00,2026-07-01T23:13:13+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Otanche,Otanche,Boyacá,CO,5.66,-74.1817,23.91,24.71,23.91,23.91,90,1013,1013,895,2.13,126,2.76,96,10000,,,,,2026-07-01T10:47:07+00:00,2026-07-01T23:13:46+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Pauna,Pauna,Boyacá,CO,5.6574,-73.9789,22.4,23.05,22.4,22.4,90,1015,1015,843,2.67,107,3.01,95,10000,,,,,2026-07-01T10:46:18+00:00,2026-07-01T23:12:57+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Quipama,Quípama,Boyacá,CO,5.523,-74.1812,22.8,23.43,22.8,22.8,88,1015,1015,873,2.04,135,2.06,98,10000,,,,,2026-07-01T10:47:21+00:00,2026-07-01T23:13:31+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Saboya,Saboyá,Boyacá,CO,5.6975,-73.7657,10.87,10.39,10.87,10.87,91,1018,1018,764,1.99,149,2.66,100,10000,,,,,2026-07-01T10:45:23+00:00,2026-07-01T23:12:10+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,San Miguel de Sema,El Mirador,Boyacá,CO,5.519,-73.723,12.65,12.24,12.65,12.65,87,1019,1019,736,2.22,143,2.9,100,10000,,,,,2026-07-01T10:45:31+00:00,2026-07-01T23:11:41+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,San Pablo de Borbur,San Pablo de Borbur,Boyacá,CO,5.6578,-74.0625,22.09,22.7,22.09,22.09,90,1014,1014,874,2.61,109,3.01,95,10000,,,,,2026-07-01T10:46:38+00:00,2026-07-01T23:13:17+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Tunungua,Florián,Boyacá,CO,5.73,-73.933,23.3,24.06,23.3,23.3,91,1015,1015,834,2.36,106,2.68,98,10000,,,,,2026-07-01T10:46:00+00:00,2026-07-01T23:12:53+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Almeida,Macanal,Boyacá,CO,4.9712,-73.3788,17.86,18,17.86,17.86,88,1018,1018,805,1.35,297,0.89,75,10000,,,,,2026-07-01T10:45:06+00:00,2026-07-01T23:09:21+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Chivor,Chivor,Boyacá,CO,4.8887,-73.3695,12.39,11.96,12.39,12.39,87,1018,1018,825,1.62,287,1,84,10000,,,,,2026-07-01T10:45:12+00:00,2026-07-01T23:09:11+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:00+00:00,Guateque,Guateque,Boyacá,CO,5.0063,-73.4731,15.51,15.36,15.51,15.51,86,1019,1019,780,0.62,271,0.69,63,10000,,,,,2026-07-01T10:45:25+00:00,2026-07-01T23:09:48+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:00+00:00,stations,200
2026-07-02T02:06:01+00:00,Guayata,Guayatá,Boyacá,CO,4.9648,-73.4907,18.91,19.1,18.91,18.91,86,1019,1019,786,0.88,265,0.73,67,10000,,,,,2026-07-01T10:45:33+00:00,2026-07-01T23:09:48+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,La Capilla,Tenza,Boyacá,CO,5.0958,-73.4447,14.42,14.22,14.42,14.42,88,1019,1019,771,0.34,282,0.69,69,10000,,,,,2026-07-01T10:45:09+00:00,2026-07-01T23:09:50+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Somondoco,Somondoco,Boyacá,CO,4.986,-73.4326,20.02,20.35,20.02,20.02,87,1019,1019,790,0.96,281,0.73,66,10000,,,,,2026-07-01T10:45:17+00:00,2026-07-01T23:09:36+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Sutatenza,Guateque,Boyacá,CO,5.0231,-73.4508,16.7,16.7,16.7,16.7,87,1019,1019,786,0.83,285,0.7,65,10000,,,,,2026-07-01T10:45:18+00:00,2026-07-01T23:09:44+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Tenza,Tenza,Boyacá,CO,5.0767,-73.4198,17.93,18.1,17.93,17.93,89,1019,1019,782,0.73,299,0.69,68,10000,,,,,2026-07-01T10:45:05+00:00,2026-07-01T23:09:42+00:00,-18000,803,Clouds,muy nuboso,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Arcabuco,Arcabuco,Boyacá,CO,5.7543,-73.4364,14.72,14.7,14.72,14.72,94,1018,1018,756,2.51,155,3.49,100,10000,,,,,2026-07-01T10:43:58+00:00,2026-07-01T23:10:57+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Chitaraque,Santana,Boyacá,CO,6.028,-73.4469,19.94,20.47,19.94,19.94,95,1015,1015,826,1.66,174,1.84,100,10000,,,,,2026-07-01T10:43:32+00:00,2026-07-01T23:11:28+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Gachantiva,Santa Sofía,Boyacá,CO,5.7516,-73.5483,15.71,15.76,15.71,15.71,93,1018,1018,757,2.46,156,3.49,100,10000,,,,,2026-07-01T10:44:25+00:00,2026-07-01T23:11:23+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:01+00:00,stations,200
2026-07-02T02:06:01+00:00,Moniquira,Moniquirá,Boyacá,CO,5.8763,-73.5732,20.07,20.61,20.07,20.07,95,1017,1017,786,2.04,176,2.41,100,10000,,,,,2026-07-01T10:44:18+00:00,2026-07-01T23:11:42+00:00,-18000,804,Clouds,nubes,04n,2026-07-02T02:06:01+00:00,stations,200
